SAL_CODE,geoType,geoTypeNum,areaType,areaTypeNum
1660308,urban,1,residen_formal,1
1660309,urban,1,small_hold,9
1660310,urban,1,commercial,5
1660312,urban,1,vacant,7
1660313,urban,1,residen_informal,2
1670001,urban,1,industrial,6
1670002,urban,1,commercial,5
1670005,urban,1,residen_formal,1
1670008,urban,1,commercial,5
1670010,urban,1,residen_formal,1
1670013,urban,1,residen_formal,1
1670017,urban,1,commercial,5
1670018,urban,1,residen_formal,1
1670021,urban,1,residen_formal,1
1670022,urban,1,commercial,5
1670023,urban,1,residen_informal,2
1670024,urban,1,residen_formal,1
1670025,urban,1,residen_formal,1
1670026,urban,1,residen_formal,1
1670027,urban,1,residen_formal,1
1670029,urban,1,residen_formal,1
1670031,urban,1,residen_formal,1
1670033,urban,1,residen_formal,1
1670035,urban,1,commercial,5
1670039,urban,1,residen_formal,1
1670042,urban,1,residen_formal,1
1670043,urban,1,residen_formal,1
1670045,urban,1,residen_formal,1
1670047,urban,1,residen_formal,1
1670048,urban,1,residen_formal,1
1670049,urban,1,residen_formal,1
1670050,urban,1,residen_formal,1
1670051,urban,1,residen_formal,1
1670052,urban,1,residen_informal,2
1670053,urban,1,residen_formal,1
1670054,urban,1,residen_formal,1
1670056,urban,1,residen_formal,1
1670057,urban,1,residen_formal,1
1670058,urban,1,residen_formal,1
1670059,urban,1,residen_formal,1
1670060,urban,1,residen_formal,1
1670061,urban,1,residen_formal,1
1670062,urban,1,residen_formal,1
1670063,urban,1,residen_formal,1
1670064,urban,1,residen_formal,1
1670065,urban,1,residen_formal,1
1670066,urban,1,residen_formal,1
1670067,urban,1,residen_formal,1
1670070,urban,1,residen_formal,1
1670071,urban,1,residen_formal,1
1670072,urban,1,residen_formal,1
1670073,urban,1,residen_formal,1
1670075,urban,1,residen_formal,1
1670076,urban,1,residen_formal,1
1670077,urban,1,collective,4
1670078,urban,1,NA,NA
1670079,urban,1,residen_formal,1
1670080,urban,1,residen_formal,1
1670081,urban,1,residen_formal,1
1670082,urban,1,residen_formal,1
1670083,urban,1,residen_formal,1
1670084,urban,1,residen_formal,1
1670086,urban,1,residen_formal,1
1670087,urban,1,residen_formal,1
1670088,urban,1,residen_formal,1
1670089,urban,1,residen_formal,1
1670091,urban,1,residen_formal,1
1670092,urban,1,residen_formal,1
1670093,urban,1,residen_formal,1
1670095,urban,1,residen_formal,1
1670096,urban,1,residen_formal,1
1670097,urban,1,residen_formal,1
1670098,urban,1,residen_formal,1
1670099,urban,1,residen_formal,1
1670100,urban,1,residen_formal,1
1670101,urban,1,residen_informal,2
1670102,urban,1,residen_informal,2
1670103,urban,1,residen_formal,1
1670104,urban,1,residen_formal,1
1670105,urban,1,residen_formal,1
1670106,urban,1,residen_formal,1
1670107,urban,1,residen_formal,1
1670108,urban,1,residen_formal,1
1670109,urban,1,residen_formal,1
1670110,urban,1,residen_formal,1
1670112,urban,1,residen_formal,1
1670113,urban,1,residen_formal,1
1670114,urban,1,residen_formal,1
1670115,urban,1,residen_formal,1
1670118,urban,1,residen_formal,1
1670119,urban,1,residen_formal,1
1670120,urban,1,residen_informal,2
1670122,urban,1,residen_formal,1
1670123,urban,1,residen_formal,1
1670124,urban,1,residen_formal,1
1670125,urban,1,residen_informal,2
1670126,urban,1,residen_formal,1
1670127,urban,1,residen_informal,2
1670128,urban,1,residen_formal,1
1670129,urban,1,residen_formal,1
1670130,urban,1,residen_formal,1
1670131,urban,1,residen_formal,1
1670132,urban,1,residen_formal,1
1670133,urban,1,residen_formal,1
1670134,urban,1,residen_formal,1
1670135,urban,1,residen_formal,1
1670136,urban,1,residen_formal,1
1670137,urban,1,residen_formal,1
1670138,urban,1,residen_formal,1
1670139,urban,1,residen_formal,1
1670140,urban,1,small_hold,9
1670142,urban,1,residen_formal,1
1670144,urban,1,residen_formal,1
1670145,urban,1,residen_formal,1
1670146,urban,1,residen_informal,2
1670147,urban,1,residen_formal,1
1670149,urban,1,residen_formal,1
1670150,urban,1,residen_informal,2
1670151,urban,1,residen_formal,1
1670152,urban,1,residen_formal,1
1670153,urban,1,collective,4
1670154,urban,1,residen_formal,1
1670156,urban,1,residen_formal,1
1670157,urban,1,residen_formal,1
1670158,urban,1,residen_formal,1
1670161,urban,1,residen_formal,1
1670162,urban,1,residen_formal,1
1670163,urban,1,residen_formal,1
1670164,urban,1,residen_formal,1
1670165,urban,1,residen_formal,1
1670166,urban,1,residen_formal,1
1670167,urban,1,residen_formal,1
1670168,urban,1,residen_formal,1
1670169,urban,1,residen_informal,2
1670170,urban,1,residen_formal,1
1670171,urban,1,residen_formal,1
1670173,urban,1,residen_formal,1
1670174,urban,1,residen_formal,1
1670175,urban,1,residen_formal,1
1670176,urban,1,residen_formal,1
1670178,urban,1,residen_formal,1
1670179,urban,1,residen_formal,1
1670181,urban,1,residen_formal,1
1670182,urban,1,residen_formal,1
1670183,urban,1,residen_formal,1
1670184,urban,1,residen_formal,1
1670185,urban,1,residen_formal,1
1670186,urban,1,residen_formal,1
1670187,urban,1,residen_formal,1
1670188,urban,1,residen_formal,1
1670189,urban,1,residen_formal,1
1670192,urban,1,residen_formal,1
1670193,urban,1,residen_formal,1
1670194,urban,1,residen_formal,1
1670196,urban,1,residen_formal,1
1670197,urban,1,residen_formal,1
1670198,urban,1,residen_formal,1
1670199,urban,1,residen_formal,1
1670203,urban,1,residen_formal,1
1670205,urban,1,residen_formal,1
1670206,urban,1,residen_formal,1
1670208,urban,1,residen_formal,1
1670209,urban,1,collective,4
1670213,urban,1,residen_formal,1
1670215,urban,1,residen_formal,1
1670216,urban,1,residen_formal,1
1670217,urban,1,residen_formal,1
1670218,urban,1,residen_informal,2
1670219,urban,1,residen_formal,1
1670223,urban,1,residen_informal,2
1670224,urban,1,residen_informal,2
1670225,urban,1,residen_informal,2
1670226,urban,1,residen_formal,1
1670227,urban,1,residen_formal,1
1670228,urban,1,residen_informal,2
1670229,urban,1,residen_informal,2
1670230,urban,1,residen_informal,2
1670232,urban,1,residen_informal,2
1680001,urban,1,collective,4
1680002,urban,1,residen_formal,1
1680003,urban,1,NA,NA
1680005,urban,1,residen_informal,2
1680006,urban,1,commercial,5
1680008,urban,1,residen_formal,1
1680009,urban,1,industrial,6
1680011,urban,1,collective,4
1680012,urban,1,commercial,5
1680013,urban,1,residen_formal,1
1680014,urban,1,residen_formal,1
1680015,urban,1,residen_formal,1
1680016,urban,1,residen_formal,1
1680017,urban,1,residen_formal,1
1680018,urban,1,residen_formal,1
1680019,urban,1,residen_formal,1
1680021,urban,1,residen_formal,1
1680022,urban,1,residen_formal,1
1680023,urban,1,vacant,7
1680024,urban,1,residen_formal,1
1680025,urban,1,residen_formal,1
1680026,urban,1,residen_formal,1
1680028,urban,1,commercial,5
1680029,urban,1,residen_formal,1
1680030,urban,1,residen_formal,1
1680031,urban,1,residen_formal,1
1680032,urban,1,residen_formal,1
1680033,urban,1,residen_formal,1
1680034,urban,1,residen_formal,1
1680035,urban,1,residen_formal,1
1680036,urban,1,residen_formal,1
1680037,urban,1,collective,4
1680038,urban,1,residen_formal,1
1680040,urban,1,residen_formal,1
1680041,urban,1,residen_formal,1
1680042,urban,1,residen_formal,1
1680043,urban,1,residen_formal,1
1680044,urban,1,residen_formal,1
1680045,urban,1,residen_formal,1
1680046,urban,1,residen_informal,2
1680047,urban,1,residen_formal,1
1680048,urban,1,residen_formal,1
1680049,urban,1,residen_formal,1
1680050,urban,1,residen_formal,1
1680051,urban,1,residen_formal,1
1680052,urban,1,residen_formal,1
1680053,urban,1,residen_formal,1
1680054,urban,1,residen_formal,1
1680055,urban,1,residen_formal,1
1680056,urban,1,residen_formal,1
1680057,urban,1,residen_formal,1
1680058,urban,1,residen_formal,1
1680059,urban,1,residen_formal,1
1680060,urban,1,residen_formal,1
1680062,urban,1,residen_formal,1
1680063,urban,1,residen_formal,1
1680064,urban,1,residen_formal,1
1680065,urban,1,residen_formal,1
1680066,urban,1,residen_formal,1
1680067,urban,1,commercial,5
1680068,urban,1,commercial,5
1680069,urban,1,residen_formal,1
1680070,urban,1,residen_formal,1
1680071,urban,1,residen_formal,1
1680072,urban,1,residen_formal,1
1680073,urban,1,residen_formal,1
1680074,urban,1,residen_formal,1
1680075,urban,1,residen_formal,1
1680076,urban,1,residen_formal,1
1680077,urban,1,residen_formal,1
1680078,urban,1,residen_formal,1
1680079,urban,1,residen_formal,1
1680080,urban,1,residen_formal,1
1680081,urban,1,residen_formal,1
1680082,urban,1,residen_formal,1
1680083,urban,1,residen_informal,2
1680084,urban,1,residen_formal,1
1680085,urban,1,residen_formal,1
1680086,urban,1,residen_formal,1
1680088,urban,1,residen_formal,1
1680089,urban,1,residen_formal,1
1680090,urban,1,residen_informal,2
1680091,urban,1,residen_formal,1
1680092,urban,1,residen_formal,1
1680093,urban,1,residen_formal,1
1680095,urban,1,residen_informal,2
1680096,urban,1,residen_formal,1
1680097,urban,1,residen_informal,2
1680099,urban,1,residen_formal,1
1680100,urban,1,residen_formal,1
1680101,urban,1,residen_formal,1
1680102,urban,1,residen_formal,1
1680103,urban,1,residen_formal,1
1680106,urban,1,residen_formal,1
1680107,urban,1,residen_formal,1
1680108,urban,1,residen_formal,1
1680109,urban,1,residen_formal,1
1680110,urban,1,residen_formal,1
1680111,urban,1,residen_formal,1
1680112,urban,1,residen_formal,1
1680113,urban,1,residen_formal,1
1680114,urban,1,residen_formal,1
1680115,urban,1,residen_formal,1
1680116,urban,1,residen_formal,1
1680117,urban,1,residen_formal,1
1680118,urban,1,residen_formal,1
1680120,urban,1,residen_formal,1
1680121,urban,1,residen_formal,1
1680123,urban,1,residen_formal,1
1680124,urban,1,residen_formal,1
1680125,urban,1,residen_formal,1
1680126,urban,1,residen_formal,1
1680127,urban,1,residen_formal,1
1680129,urban,1,residen_formal,1
1680130,urban,1,residen_informal,2
1680131,urban,1,residen_formal,1
1680133,urban,1,residen_informal,2
1680134,urban,1,residen_formal,1
1680135,urban,1,residen_formal,1
1680136,urban,1,residen_formal,1
1680138,urban,1,collective,4
1680139,urban,1,residen_formal,1
1680140,urban,1,residen_formal,1
1680141,urban,1,residen_formal,1
1680142,urban,1,residen_formal,1
1680143,urban,1,residen_formal,1
1680144,urban,1,collective,4
1680146,urban,1,residen_formal,1
1680147,urban,1,residen_formal,1
1680148,urban,1,residen_formal,1
1680149,urban,1,residen_formal,1
1680150,urban,1,residen_formal,1
1680151,urban,1,residen_formal,1
1680152,urban,1,residen_formal,1
1680153,urban,1,residen_formal,1
1680154,urban,1,residen_formal,1
1680155,urban,1,residen_formal,1
1680156,urban,1,residen_formal,1
1680157,urban,1,residen_formal,1
1680158,urban,1,commercial,5
1680159,urban,1,residen_formal,1
1680161,urban,1,residen_formal,1
1680162,urban,1,residen_formal,1
1680163,urban,1,residen_formal,1
1680164,urban,1,residen_formal,1
1680165,urban,1,residen_formal,1
1680166,urban,1,residen_formal,1
1680167,urban,1,collective,4
1680169,urban,1,residen_informal,2
1680170,urban,1,residen_formal,1
1680172,urban,1,residen_formal,1
1680173,urban,1,residen_formal,1
1680174,urban,1,residen_formal,1
1680176,urban,1,residen_formal,1
1680177,urban,1,residen_formal,1
1680181,urban,1,collective,4
1690001,urban,1,vacant,7
1690002,urban,1,vacant,7
1690003,urban,1,industrial,6
1690004,urban,1,NA,NA
1690006,urban,1,small_hold,9
1690007,urban,1,residen_formal,1
1690008,urban,1,residen_formal,1
1690009,urban,1,residen_formal,1
1690010,urban,1,residen_formal,1
1690012,urban,1,collective,4
1690014,urban,1,residen_formal,1
1690015,urban,1,residen_formal,1
1690016,urban,1,residen_informal,2
1690017,urban,1,residen_formal,1
1690018,urban,1,residen_formal,1
1690019,urban,1,residen_formal,1
1690020,urban,1,residen_formal,1
1690021,urban,1,residen_formal,1
1690022,urban,1,residen_formal,1
1690023,urban,1,residen_formal,1
1690024,urban,1,residen_formal,1
1690025,urban,1,collective,4
1690026,urban,1,residen_formal,1
1690027,urban,1,residen_formal,1
1690028,urban,1,residen_formal,1
1690029,urban,1,residen_formal,1
1690030,urban,1,residen_formal,1
1690031,urban,1,residen_formal,1
1690032,urban,1,residen_formal,1
1690033,urban,1,residen_formal,1
1690034,urban,1,residen_formal,1
1690036,urban,1,residen_formal,1
1690037,urban,1,residen_formal,1
1690038,urban,1,residen_formal,1
1690039,urban,1,residen_formal,1
1690040,urban,1,residen_formal,1
1690041,urban,1,residen_formal,1
1690042,urban,1,residen_informal,2
1690043,urban,1,residen_formal,1
1690044,urban,1,residen_formal,1
1690045,urban,1,residen_formal,1
1690046,urban,1,residen_formal,1
1690047,urban,1,NA,NA
1690049,urban,1,residen_formal,1
1690050,urban,1,residen_formal,1
1690051,urban,1,residen_formal,1
1690052,urban,1,residen_formal,1
1690053,urban,1,residen_informal,2
1690054,urban,1,residen_formal,1
1690055,urban,1,residen_formal,1
1690056,urban,1,residen_formal,1
1690057,urban,1,residen_formal,1
1690058,urban,1,residen_formal,1
1690059,urban,1,residen_formal,1
1690060,urban,1,residen_formal,1
1690061,urban,1,residen_formal,1
1690062,urban,1,residen_formal,1
1690063,urban,1,residen_formal,1
1690064,urban,1,residen_formal,1
1690065,urban,1,residen_formal,1
1690066,urban,1,residen_formal,1
1690068,urban,1,residen_formal,1
1690069,urban,1,residen_formal,1
1690070,urban,1,residen_formal,1
1690071,urban,1,residen_formal,1
1690072,urban,1,residen_formal,1
1690073,urban,1,residen_formal,1
1690074,urban,1,residen_formal,1
1690075,urban,1,residen_formal,1
1690076,urban,1,residen_formal,1
1690078,urban,1,residen_formal,1
1690079,urban,1,residen_formal,1
1690080,urban,1,residen_formal,1
1690081,urban,1,residen_formal,1
1690082,urban,1,residen_formal,1
1690083,urban,1,residen_formal,1
1690084,urban,1,residen_formal,1
1690085,urban,1,residen_formal,1
1690086,urban,1,residen_formal,1
1690087,urban,1,residen_formal,1
1690088,urban,1,residen_formal,1
1690089,urban,1,residen_formal,1
1690090,urban,1,residen_formal,1
1690091,urban,1,residen_formal,1
1690092,urban,1,residen_formal,1
1690093,urban,1,residen_formal,1
1690094,urban,1,residen_formal,1
1690095,urban,1,residen_formal,1
1690096,urban,1,residen_formal,1
1690097,urban,1,residen_formal,1
1690098,urban,1,residen_formal,1
1690099,urban,1,residen_formal,1
1690100,urban,1,residen_formal,1
1690102,urban,1,residen_formal,1
1690103,urban,1,residen_formal,1
1690104,urban,1,residen_formal,1
1690105,urban,1,residen_formal,1
1690106,urban,1,residen_formal,1
1690107,urban,1,residen_formal,1
1690108,urban,1,residen_formal,1
1690109,urban,1,residen_formal,1
1690115,urban,1,residen_formal,1
1700001,urban,1,vacant,7
1700002,urban,1,residen_formal,1
1700005,urban,1,small_hold,9
1700006,urban,1,vacant,7
1700007,urban,1,small_hold,9
1700008,urban,1,residen_formal,1
1700009,urban,1,small_hold,9
1700011,urban,1,small_hold,9
1700012,urban,1,residen_formal,1
1700013,urban,1,residen_formal,1
1700014,urban,1,residen_formal,1
1700015,urban,1,residen_formal,1
1700017,urban,1,residen_formal,1
1700018,urban,1,residen_formal,1
1700021,urban,1,residen_formal,1
1700022,urban,1,residen_formal,1
1700023,urban,1,residen_formal,1
1700024,urban,1,residen_formal,1
1700025,urban,1,residen_formal,1
1700026,urban,1,residen_formal,1
1700027,urban,1,residen_formal,1
1700028,urban,1,residen_informal,2
1700029,urban,1,residen_formal,1
1700030,urban,1,residen_formal,1
1700031,urban,1,residen_formal,1
1700034,urban,1,residen_formal,1
1700036,urban,1,residen_formal,1
1700037,urban,1,residen_formal,1
1700038,urban,1,residen_formal,1
1700039,urban,1,residen_informal,2
1700041,urban,1,residen_formal,1
1700042,urban,1,residen_formal,1
1700043,urban,1,residen_formal,1
1700045,urban,1,residen_formal,1
1700046,urban,1,residen_formal,1
1700047,urban,1,residen_formal,1
1700048,urban,1,residen_formal,1
1700049,urban,1,residen_formal,1
1700050,urban,1,residen_formal,1
1700051,urban,1,residen_formal,1
1700052,urban,1,residen_formal,1
1700053,urban,1,residen_formal,1
1700054,urban,1,residen_formal,1
1700055,urban,1,residen_formal,1
1700056,urban,1,residen_formal,1
1700057,urban,1,residen_formal,1
1700058,urban,1,residen_formal,1
1700059,urban,1,residen_formal,1
1700060,urban,1,residen_formal,1
1710001,urban,1,industrial,6
1710002,urban,1,industrial,6
1710003,urban,1,residen_formal,1
1710005,urban,1,residen_formal,1
1710006,urban,1,residen_formal,1
1710007,urban,1,residen_informal,2
1710008,urban,1,residen_formal,1
1710009,urban,1,residen_formal,1
1710010,urban,1,residen_informal,2
1710011,urban,1,residen_formal,1
1710012,urban,1,residen_formal,1
1710013,urban,1,residen_formal,1
1710014,urban,1,residen_informal,2
1710015,urban,1,residen_formal,1
1710016,urban,1,residen_formal,1
1710017,urban,1,residen_formal,1
1710018,urban,1,residen_informal,2
1710019,urban,1,residen_formal,1
1710020,urban,1,residen_formal,1
1710021,urban,1,residen_formal,1
1710022,urban,1,residen_formal,1
1710024,urban,1,residen_formal,1
1710025,urban,1,residen_formal,1
1710026,urban,1,residen_formal,1
1710027,urban,1,residen_formal,1
1710028,urban,1,residen_formal,1
1710029,urban,1,residen_formal,1
1710030,urban,1,parks,8
1710031,urban,1,residen_formal,1
1710032,urban,1,residen_formal,1
1710033,urban,1,residen_formal,1
1710034,urban,1,residen_formal,1
1710035,urban,1,residen_formal,1
1710036,urban,1,residen_formal,1
1710037,urban,1,collective,4
1710038,urban,1,residen_informal,2
1710039,urban,1,residen_informal,2
1710040,urban,1,residen_informal,2
1710042,urban,1,residen_formal,1
1710043,urban,1,residen_formal,1
1710044,urban,1,residen_formal,1
1710046,urban,1,residen_formal,1
1710047,urban,1,residen_informal,2
1710048,urban,1,residen_informal,2
1710049,urban,1,residen_informal,2
1710050,urban,1,NA,NA
1710051,urban,1,residen_formal,1
1710052,urban,1,residen_informal,2
1710053,urban,1,residen_formal,1
1710054,urban,1,residen_formal,1
1710055,urban,1,residen_informal,2
1710056,urban,1,residen_formal,1
1710057,urban,1,residen_formal,1
1710058,urban,1,residen_formal,1
1710059,urban,1,residen_formal,1
1710061,urban,1,residen_informal,2
1710062,urban,1,residen_formal,1
1710063,urban,1,residen_formal,1
1710064,urban,1,residen_formal,1
1710065,urban,1,residen_informal,2
1710066,urban,1,residen_formal,1
1710068,urban,1,residen_formal,1
